datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2009	ce-news	zh_en_news_trans	zh	en	母亲曾经打工的那家餐厅已经看不到了，郑成蓉蹲在地上，泪珠不停地从微黑的脸庞滚落。	The restaurant, where her mother once worked, has collapsed and can't be found. Zheng Chengrong squats on the ground, with tears dropping from her dusky face.	The restaurant where her mother had worked for has gone. Zheng Chengrong squats there, tears falling down from her dusky face.	The restaurant the mother worked with has disappeared. Zheng Chengrong squats down, tears continuously rolling down from her dusky face.
cwmt2009	ce-news	zh_en_news_trans	zh	en	郑成蓉的妹妹现在还在北川中学读初中。	Zheng Chengrong's younger sister is studying in the junior high school of Beichuan High School.	Zheng Chengrong's younger sister is a student of Beichuan Middle School for the junior high school education.	Zheng Chengrong's younger sister now still studies at the junior middle school in Beichuan Middle School.
cwmt2009	ce-news	zh_en_news_trans	zh	en	北川中学的新校址过两天就要开工了，这让做姐姐的很高兴：“希望妹妹好好努力，考上北川中学高中，这样妈妈也会高兴的。”	The reconstruction of Beichuan High School on the new location will be initiated in the days to come, which makes Zheng Chengrong very glad. She said: "I hope my younger sister studies hard and can be enrolled in the senior high school of Beichuan High School, which I believe would make our mother glad."	The construction of the new site of Beichuan Middle School will start in several days, which pleases the elder sister, "I hope my younger sister works hard and passes the entrance examination of the senior high school. My mother would be very happy if she can."	On the new site of Beichuan Middle School, the project is going to be commenced, which makes the elder sister very happy: "It is hoped that my younger sister will study hard, and pass the exams to be admitted into the senior middle class in Beichuan Middle School, which will make my mother delighted."
cwmt2009	ce-news	zh_en_news_trans	zh	en	“我今天来就是想跟妈妈说，爸爸和我们都会越过越好的，我很想她，会常来看她的。”	"Today, I want to tell my mother that father and we all will lead a better life in the future, I miss her very much and I will frequently come to visit her."	"Today I just want to tell mom that daddy and we will be better and better. I miss her very much and will visit her often."	"Today, I come, hoping to tell my mother that father and we will have a better and better life, and I will miss her much, and will come to visit her quite often."
cwmt2009	ce-news	zh_en_news_trans	zh	en	因堰塞湖而改道的湔江从北川大酒店门前汩汩流过，程丕义和妻子黄桂琼在岸边摆上了两束黄色的菊花。	The Jianjiang River that was diverted due to the barrier lakes gurgles by the gate of Beichuan Hotel. Cheng Piyi and his wife, Huang Guiqiong, put two bunches of yellow chrysanthemums on the river bank.	Jianjiang River, which changed its course because of the barrier lake, runs in front of Beichuan Hotel. Cheng Piyi and his wife Huang Guiqiong present two bunches of yellow chrysanthemums at the bank.	Jianjiang, whose course is changed due to the barrier lakes, is gurgling through in front of Beichuan Grand Hotel. Cheng Piyi and his wife Huang Guiqiong placed two bouquets of yellow chrysanthemums on the bank.
cwmt2009	ce-news	zh_en_news_trans	zh	en	为了让菊花盛开的时间更长一些，程丕义特意将菊花插在装着清水的瓶子里。	To make the chrysanthemums have a longer blooming period, Cheng Piyi especially stick the chrysanthemums into a bottle full of clean water.	In order to prolong blossom of the chrysanthemums, Cheng Piyi especially sticks them in a bottle with clean water.	To make the chrysanthemum flowers stay in blossom longer, Cheng Piyi intentionally puts the chrysanthemum flowers into a bottle of clean water.
cwmt2009	ce-news	zh_en_news_trans	zh	en	瓶子上还挂着一张小纸片：女儿黄益琳收。	They also hang a paper slip on the bottle with the words: to our daughter, Huang Yilin.	A small piece of paper is tagged on the bottle: To our daughter Huang Yilin.	On the bottle, there is a small piece of paper: to daughter Huang Yilin.
cwmt2009	ce-news	zh_en_news_trans	zh	en	程丕义和妻子站在江水边眺望对岸，一个巨大的土石堆下，是女儿生前就读的北川县曲山小学。	Cheng Piyi and his wife stand on the bank of the river and look at the opposite bank. Under a large pile of soil and stone, Beichuan Qushan Primary School where their daughter studied before death is buried.	Cheng Piyi and his wife overlook the other bank of the river. Under a huge earth and stone pile was Qushan Primary School of Beichuan where their daughter used to study.	Cheng Piyi and his wife are standing by the river, gazing out into the opposite bank. Under a big pile of earth, was Beichuan County Qushan Elementary School where their daughter studied.
cwmt2009	ce-news	zh_en_news_trans	zh	en	去年的这个时候，女儿还不到10岁，正在读3年级。	At the same moment of last year, their daughter was not yet ten years old and was studying in the third grade.	At this day last year, their daughter was less than 10 years old and was a student of Grade III.	At this time last year, the daughter was not 10 years old yet, in the 3rd grade.
cwmt2009	ce-news	zh_en_news_trans	zh	en	“过不去了。”	"It is not easy to cross over the river now."	"Can not cross the river."	"Can not get to the other side."
cwmt2009	ce-news	zh_en_news_trans	zh	en	程丕义哽咽着说：“过去了也啥都看不到，只能在这里祭奠，希望她能看到爸爸妈妈带给她的花。还有，她的弟弟已经1岁零4个月了。”	Cheng Piyi chokes with sobs and says: "Even if we can reach the other bank, we still can't see our daughter, so we are only able to hold a memorial ceremony here for her and wish she could see flowers sent by her father and mother. Additionally, her brother is one year and four months old now."	Cheng Piyi chokes with sobs, "You will see nothing even you can cross the river. We could only hold the memorial ceremony here. Wish she can see the flower daddy and mom bringing for her. What's more, her younger brother is one year and four months old."	Cheng Piyi has a lump in his throat, saying: "Can not see anything even if get to the other side. Have no choice but hold the memorial ceremony here, hoping she can see the flowers her father and mother bring for her. Besides, her younger brother is one year and four months old."
