datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2008	ec-news	en_zh_news_trans	en	zh	The wait was short;	等待的时间很短;	我并没等太久,	等待的时间不长;
cwmt2008	ec-news	en_zh_news_trans	en	zh	the city's full of red battered and tired-looking vehicles and I was soon negotiating with a driver.	这个城市挤满了红色的破旧的满是疲态的车辆,我很快就和一个出租车司机达成交易。	这座城市到处都是红色的、破旧的、满是疲态的车辆,很快,我就和一位司机讨价还价了。	这个城市到处是破旧、碍眼的红色出租车,我很快就和一个出租司机谈上价钱。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Forty minutes and 120 yuan ($15) later, I departed the cab and entered Shenzhen airport for my journey to Taiyuan, capital of Shanxi province.	路上花了四十分钟,用了120元(15美元),我下车后进入深圳机场搭乘飞往太原的班机。太原是陕西的省会。	40分钟后,付了120元(15美元)的车费,我下了出租车,进入深圳机场,开始了飞往山西省会太原的旅程。	花了40分钟和120元(15美元),我下车后来到了深圳机场,乘航班飞往山西省省会太原。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The flight had been uneventful -- check-in was a breeze and the Boeing 737 had taken off for the three-hour trip north on time.	飞行平安无事——登机很顺利,波音737准时起飞,开始了这段耗时三个小时的飞往北方的航程。	航班平安无事,登记也轻而易举,波音737准时起飞,开始了三小时的前往北方的飞行。	飞行平淡无奇—登机十分顺利,波音737飞机准时起飞,开始了为期三个小时前往中国北方的飞行。
cwmt2008	ec-news	en_zh_news_trans	en	zh	But just before we started our final descent, flight attendants stood in the aisle and took passengers through a bizarre mini aerobic program, all accompanied to Chinese opera.	但是就在我们开始最后降落之前,在中国戏剧音乐的伴奏下,空姐们站在过道里带领乘客们做了一套奇特的简单有氧健身操。	但是,就在我们开始最后降落后,乘务员站在过道上,引导乘客进行一种奇特的简单有氧锻炼,这一切还伴随着中国戏剧的背景音乐。	但是就在我们最后降落之前,空姐们站在过道上,在中国京剧的伴奏下带领旅客们做一套奇特的简单有氧健身操。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Arms flailed, necks stretched and torsos bent as every passenger attempted to reduce their chances of being hit by deep-vein thrombosis.	捶胳膊、伸脖子、半弯腰,每位乘客都努力减少患深层静脉血栓几率。	展开双臂,伸长脖颈,弯下躯干,看起来好像每个乘客都试图在降低罹患深静脉血栓的机会。	捶胳膊、伸脖子、躬身,因为据说这样可以减少旅客们患深层静脉血栓的几率。
cwmt2008	ec-news	en_zh_news_trans	en	zh	By the time I checked into my hotel in Taiyuan, darkness had fallen.	当我入住太原的宾馆时,天已经黑了。	当我抵达太原酒店登记入住时,夜幕已经降临了。	当我入住太原的宾馆的时候,夜幕已至。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The three-star abode was passable, though the room's TV carried not one single English channel.	这个三星级宾馆算是合格的,虽然客房里的电视没有一个英语频道。	虽然房间里的电视一个英文频道也搜不到,但这个三星级酒店的条件还算说得过去。	这个三星级宾馆还是合格的,尽管客房里的电视一个英文频道都没有。
cwmt2008	ec-news	en_zh_news_trans	en	zh	How would I survive without CNN, I fretted.	没有CNN我怎么活呀,我焦躁不安。	没有CNN,我可怎么过?我有些焦躁不安。	没有CNN我怎么活啊,我变得焦躁不安。
cwmt2008	ec-news	en_zh_news_trans	en	zh	I headed out for a walk, on the way passing two female hotel attendants who gave me a city map and some basic information in broken English.	我出去散散步,在路上遇到两个操着生硬英语的女服务员。她们给了我一份城市地图和一些基本信息。	我想出去散散步,酒店的两个女服务员给了我一张城市地图,并用蹩脚的英语提供了一些基本信息。	出去散散步吧,在出去的路上,我遇到了两个女服务员,操着生硬英语告诉我一些简单的情况,并送给我一幅市区地图。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Established during the Eastern Zhou Dynasty in 497 B.C., Taiyuan today is a fairly nondescript, industrial city known for its steel and coal production.	在公元前497年东周时期建立的太原,现在已经是一个极其普通的以钢铁和煤炭生产闻名的工业城市。	太原,建于公元前497年的东周时期,现在是一座平平无奇的工业城市,以生产钢铁和煤炭知名。	公元前497年东周建立了太原,但在今天却看起来是没有任何特点的、以钢铁和煤矿闻名的一个工业城市。
cwmt2008	ec-news	en_zh_news_trans	en	zh	But wandering into the town's heart, it soon struck me that I was in the "real" China, as opposed to expatriate-weary Hong Kong.	但是当我进入这个城市的中心区时,我立即就受到震撼了:我正在“真正的”中国,与疲惫的移民城市香港截然不同。	但是,走进这座城市的中心,很快就被一种感觉所震撼,我到了“真实的”中国,这与疲惫的移民城市香港完全不同。	但是当我走进市中心时,很快我就意识到,与远离已久的游子香港相比我已经身处“真正”的中国。
cwmt2008	ec-news	en_zh_news_trans	en	zh	A double-take here, an odd smile and nod there, confirmed that the slickness of Causeway Bay and the uppity pretensions of Lan Kwai Fong were now far behind.	路上这儿有人回视,那儿有古怪的微笑和点头,这里人们的举手投足使我确信铜锣湾的圆滑和兰桂坊的骄傲已经被远远抛在身后了。	这边闲聊两句,那边莫名的笑笑和点点头,才真正确认现在已经远离了铜锣湾的繁华与兰桂坊高傲。	路人好奇的回视、怪异的笑以及莫名其妙的点头,这一切都使我确信,无论是铜锣湾的繁华还是兰桂坊的典雅,现在早已远离了我。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Upon checking out early the next morning I was greeted by the same two hotel workers from the previous night.	次日清晨办理退房的时候,头天晚上的那两位服务员跟我打招呼。	第二天一早结账时,头天晚上遇见的那两个服务员给我打了招呼。	次日清晨退房的时候,前一天晚上遇到的两位工作人员又过来接待我。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Didn't they ever sleep?	难道他们不睡觉吗?	难道她们不睡觉吗?	难道她们不睡觉吗?
cwmt2008	ec-news	en_zh_news_trans	en	zh	Thankfully not -- they proved true gems by writing a note in Chinese, which requested my train ticket to Pingyao.	幸好不是——她们为我写了一张求购平遥火车票的中文便签,她们真是太招人喜欢了。	幸好不是——她俩真是大好人,她们帮我用汉语写个纸条,求购去平遥的火车票。	幸好不是—她们给我写了一个要订购前往平遥车票的便签,她们真是太可人了。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The written note worked a treat with the ticket master, and after paying just 8 RMB ($1) for the fare, I was following the hordes towards a stadium-like waiting room.	这张便签对售票员很管用。在付了8元人民币(1美元)的车票费后,我跟随一大群乘客进入了像体育馆一样的候车室。	这个纸条对售票员很管用,在仅仅付了8块钱(1美元)的车票钱后,我就随着人群涌进了体育馆一样的候车室。	这个便签在面对售票员的时候作用太大了,车费只要人民币8元(1美元),我跟着人群走进了一个有体育馆一般大的候车室。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Hundreds of passengers, sitting in plastic bucket seats, awaited the boarding announcement.	数百名乘客坐在塑料凹背椅子上,等待上车通知。	成百上千名乘客坐在塑料椅子上,等待着上车通知。	数以百计的旅客坐在塑料凹背椅子上,等待广播登车通知。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Craggy-faced men passed the time by smoking; families by sharing a pre-prepared meal with their children; others by reading decaying newspapers that looked as if they'd gone to press months before.	面容棱角分明的男人们抽着烟打发时间;一家人和孩子们分享预先准备的食物打发时间;其他人则看破旧的报纸,看起来像是数月之前出版的。	满脸皱纹的男人们吸着烟卷打发时间;拖家带口的则和他们的孩子们共享提前备好的美餐等候车来;其他人在读着旧报纸,看起来好像是数月之前出版的。	脸上写着沧桑的男人们抽着烟打发时间;大人与他们的孩子一起吃准备好的食物;还有一些人则在读着破旧的、好像是几个月前出版的报纸。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The boarding call announced, the throngs rushed for the non-air conditioned train carriages.	广播通知上车了。人群匆匆忙忙拥挤到没有空调的列车车厢里。	通知上车了,人群飞速冲向各个车厢,这趟列车不是空调车。	广播通知上车了,人群涌进了没有空调的火车车厢。
cwmt2008	ec-news	en_zh_news_trans	en	zh	I joined the crush and quickly found seat 084.	我也挤在人群中,很快找到了084号座位。	我也加入人流,迅速找到了084座。	我也挤在人群中,很快就找到了084号座位。
cwmt2008	ec-news	en_zh_news_trans	en	zh	My seat -- essentially a plank of wood with some back support -- placed me next to a window that, no matter how hard I tried, would not budge open.	我的座位基本上就是一块厚木板加靠背——虽然靠着窗子,但是无论我用多大力气,都没能打开它。	我的座位,实际上只是一块木头加上个靠背支撑,紧邻窗户。但是,不管我多使劲,窗户也不能打开一丝缝隙。	我的座位—实际上就是一块厚木板外加一个靠背—临着窗户,但是无论我用多大的力气,也打不开这个车窗。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Thankfully, fresh air began circulating once the train got under way.	谢天谢地,在列车开动之后新鲜空气开始流动了。	谢天谢地,列车一启动,新鲜空气开始流通。	谢天谢地,火车开动后,车厢里流动着新鲜的空气。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Outside Taiyuan's city limits, the views quickly changed from harsh industrial wastelands to agrarian vistas of sowed fields and hard-grown crops of corn.	在太原城界之外,景色迅速从荒芜的产业废地转换成了播种过的耕地和尚未长成的谷类植物。	一出太原市界,景色就立刻从刺眼的工业“荒漠”转变为农村的景色——满眼是无垠的耕地和果实累累的玉米。	在太原城之外,沿途的风景很快就从废弃的工业荒地变成了耕地和密密麻麻的玉米秧。
