datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2009	ec-news	en_zh_news_trans	en	zh	The army has said at least 1,100 militants have been killed in the monthlong operation and that Taliban fighters are in retreat.	军方声称至少有1100名激进分子在为期一个月的战斗中丧生,塔利班部队正在撤退。	军方称在那次长达一个月的军事行动中,至少消灭了1100名好战分子,而塔利班成员在撤退。	军方宣称至少有1,100名武装分子在为期一个月的军事行动中被打死,并且塔利班部队正在撤退。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The military on Wednesday said troops had cleared militants out of Piochar, a village in a remote part of Swat that is the rear base for Taliban leader Maulana Fazlullah, and predicted that Mingora, the largest town in the valley, would be cleared of militants within three days. 	军方周三声称已清剿了皮奥切村的激进分子。该村庄位于斯瓦特偏远地带,是塔利班领导人毛拉·法兹鲁拉的后方基地。军方预测,该河谷最大的城市明古拉的激进分子将在三天内被清剿完。		军方在周三说军队已经将好战分子赶出了匹奥察,这是一个位于斯瓦特谷偏远地区的村子。斯瓦特是塔利班组织领导人姆兰纳·法兹鲁拉的后方基地。军方还预测说在在三日之内,谷中最大的城镇明古拉内的好战分子都将被清除。	军方周三表示他们已将武装分子赶出了皮欧卡,一个位于斯瓦特远端的小村庄,是塔利班头目毛拉纳·法兹鲁拉的后方基地,并预言将在三日内清除位于河谷最大城镇明戈拉的武装分子。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Two other areas, Sultanwas and Mohmand, had also been emptied of militants and were now safe enough for refugees who have fled the fighting to return home. 	其他两个地区——萨拖瓦和穆哈曼德也已经清剿了激进分子,现在已经非常安全,那些为躲避战事而逃跑的难民可以返回家园了。		在其他两个地区苏坦沃斯和穆曼德的好战分子已经被清除,这些地区现在已经安全,那些在战时逃离的难民可以回家了。	另外两个地区萨尔坦和默赫曼德,已经完成武装分子的清除,现在很安全,那些因战乱逃离的难民可以返家。
cwmt2009	ec-news	en_zh_news_trans	en	zh	It was the first time the military has invited some of the more than 2 million refugees from the region to return to their villages since the fighting began, setting off an exodus that aid officials have warned could turn into a humanitarian disaster. 	这是军方首次在战斗开始后让该地区超过200万的难民重返家园,援助官员们认为,难民的大批离开会演变成一场人道主义灾难。		自从战斗开始后,该地区有200多万难民逃离,现在军方第一次邀请他们中的一些人返回家园,减少了大逃亡的人数。援助官员曾警告说大逃亡可能会变成人道主义灾难。	这是军方自开战后第一次邀请来自该地区的超过200万难民重返家乡,援助署的官员之前警告说引起如此大的难民流可能会导致人道主义灾难。
cwmt2009	ec-news	en_zh_news_trans	en	zh	In March, a group of gunmen attacked Sri Lanka's visiting cricket team in the heart of the city, killing six police officers and a driver and wounding several players. 	三月份,一群持枪歹徒在市中心袭击了斯里兰卡来访的板球队,造成6名警官和一名司机死亡,并有数名运动员受伤。		3月份,一些持枪歹徒在市中心袭击了来访的斯里兰卡板球队,杀害了六名官员和一名司机,并造成数名运动员受伤。	三月,一群持枪分子在市中心袭击了斯里兰卡来访的板球队,杀死了6名警察和1名司机,使几位球员受伤。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Later that month, gunmen raided a police academy on the city's outskirts, leaving at least 12 dead during an eight-hour standoff with security forces, including army troops.	此后不久,枪手又袭击了该市郊区的一所警察学院。持续8小时的与包括军队在内的保安部队的交火造成至少12人死亡。	在当月晚些时候,持枪歹徒袭击了一所位于市郊区的警察学院,在与安全部队和军队长达8小时的对峙中,造成至少12人死亡。	当月晚些时候,持枪歹徒突袭了市郊的一个警察学校,在同包括军队在内的安全部队长达8小时的拉锯战中至少有12人丧生。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Pakistani Taliban chief Baitullah Mehsud claimed responsibility. 	巴基斯坦塔利班领袖拜图拉·麦萨德宣称为此事负责。		巴基斯坦塔利班头目拜图拉·马苏德声称对此事负责。	巴基斯坦塔利班首领拜图拉·梅苏德宣称对此事负责。
cwmt2009	ec-news	en_zh_news_trans	en	zh	A variety of militant groups exist in Pakistan beyond al-Qaida and the Taliban, and officials and analysts believe they are increasingly inter-linked, which could make it easier to stage more sophisticated attacks. 	除了基地组织和塔利班以外,巴基斯坦还有很多其它激进组织。官方和分析家认为,他们一直在加强相互联系,这样,开展更多的精心策划的袭击能够变得更加容易。		除了基地组织和塔利班之外,巴基斯坦还有数个好战组织。政府官员和分析人士认为他们之间的相互联系在不断增强,这样更容易实施一些更为复杂的袭击。	除基地组织和塔利班外巴基斯坦境内还存在着不少其他军事组织,并且政府官员和分析人士相信他们正加强相互勾结,这可能意味着他们能更容易实施有预谋的袭击。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Punjab is Pakistan's most populous province and home to some of its most violent groups. 	旁遮普省是巴基斯坦人口最多的省,也是一些最具暴力的组织的巢穴。		旁遮普是巴基斯坦人口最多的一个省,也是其中一些最为重要的暴力集团的基地。	旁遮普是巴基斯坦人口最多的省份同时也是巴境内一些主要军事暴动组织的根据地。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Associated Press writer Munir Ahmad contributed to this report from Islamabad.	美联社记者穆尼儿拜图拉·哎哈穆德在伊斯兰堡向您报道。		美联社记者缪尼拜图拉·艾哈迈德从伊斯兰堡发回本报道。	美联社记者慕尼尔·阿莫德自伊斯兰堡发回的报道。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Darwinian Struggle: A Poet Felled by Scandal	达尔文主义的争斗:被丑闻击倒的诗人		达尔文的奋斗:被丑闻打倒的诗人	达尔文的抗争:一位被丑闻打倒的诗人
cwmt2009	ec-news	en_zh_news_trans	en	zh	"I hope wounds will start to heal," said Ruth Padel, blinking earnestly as flashbulbs popped.	“我希望创伤开始愈合,”露丝·帕德尔一边说,一边诚挚地眨着像闪光灯泡似的大睁着的眼睛。	“我希望伤口开始愈合,”露丝·帕德尔在闪光灯闪烁时眯着眼睛认真地说。	“我希望伤口能尽快开始愈合,”闪光灯亮起时,露丝·帕德尔真诚地眨着眼睛说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Her statement may not have contained the startlingly original imagery that propelled the poetess to prominence, but to her critics it represented a kind of poetry — poetic justice.	她的陈述可能无意突出使女诗人更加杰出这一惊人的本意,但对她的评论家来说,这代表了一种诗——诗的正义。	她的声明可能不会包括那促使这位女诗人走向显赫地位的令人吃惊的原始形象,但是对她的批评表现了一种诗意——诗歌的正义。	她的声明也许让你想象不到从之前的女诗人到大名人那种让人惊讶的形象变化,但对她的批评者而言这本身就是一种诗意——诗的正义。
cwmt2009	ec-news	en_zh_news_trans	en	zh	On May 16, Padel was named Oxford University's Professor of Poetry, following in the footsteps of such literary giants as Matthew Arnold, Cecil Day-Lewis, W.H. Auden, Robert Graves and Seamus Heaney.	 5月16日,追随着马修·阿诺德、塞西尔·戴·刘易斯、威·休·奥登、罗伯特·格雷夫斯和谢默斯·希尼等文学巨擘的脚步,露丝·帕德尔被任命为牛津大学的诗歌教授。		5月16日,帕德尔被任命为牛津大学的诗歌教授,追随了马修·阿诺德、塞西尔·戴·刘易斯、W·H· 奥登、罗伯特·格雷夫斯和西莫斯·希尼等文学巨匠的足迹。	5月16日,帕德尔被任命为牛津大学诗歌教授,成为继马修·阿诺德、塞西尔·戴·路易斯、W.H.·奥登、罗伯特·格雷夫斯和谢默斯·希尼等文学巨匠之后又一位获得该职位的人。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Yet even in this illustrious company, there was something that distinguished Padel from the crowd: she was the first woman to win election to the five-year post since its creation in 1708. 	然而,即使置身在这些旷世奇才里面,露丝·帕德尔还是与众不同:她是该职位自1708年创建以来,第一位获得五年任期的女性教授。		但是即使在这样一个杰出的团队中,还是有不同之处将帕德尔与大家区分开来:她是自该职位于1708年创建以来第一位赢得此五年任期殊荣的女性。	然而在这个杰出的群体中,有一点是让帕德尔脱颖而出的:她是自1708年设立以来首位获得这项殊荣的女士。
cwmt2009	ec-news	en_zh_news_trans	en	zh	She has now achieved another first, standing down only nine days after her victory.	如今,她又成了另外一个第一——第一个只在任了九天就辞职的教授。		现在她又创造了另外一项第一,上任仅九天就下台了。	如今她又创下了另一个第一,第一位当选9天就辞职的人。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"I wish to do what is best for the university," she said at a hastily arranged press conference at the Hay literary festival in Wales, where she is promoting her latest book of verse, Darwin: A Life in Poems.	“我希望能够做出对大学最有利的事情,”帕德尔在威尔士海文学节一个临时安排的记者见面会上说。在这个会上,她推出了自己最新的诗歌著作《达尔文:诗歌生活》。		“我希望能为学校做到最好!”她在仓促安排的威尔士海伊文学节的新闻发布会上说。她在那儿推销她最新诗集:达尔文:一生与诗为伴。	“我希望做了对这个大学有益的事,”在威尔士海文学节匆忙召开的记者招待会上她解释说,当时她正在这里推广她的新诗集《达尔文:诗歌人生》。
